0.00690559    0.120797    0.023018    0.186143 
    3.53221    0.901149   -0.344477     3.66425 
   0.386177   -0.470532   -0.369361    0.866419 
   0.502607   0.0301061  -0.0812918    0.510028 
  -0.468206   0.0235643   0.0734607    0.474519 
   -1.86296   -0.175539    0.295952     1.89447 
 0.00511586  0.00299209    0.107376     0.10754 
 -0.0219844   0.0840191  0.00085031   0.0868519 
   -1.18597   -0.107401  -0.0556347     1.19213 
    2.49404   0.0363267   -0.111519     2.50069 
     7.6665    0.995564    -0.28975     7.73755 
  -0.488326   -0.167198   0.0930144     0.52447 
  -0.235986  -0.0178067    0.115175    0.263195 
  -0.709696   -0.253557   -0.135787    0.765766 
  -0.137127 -0.00835736  -0.0699112    0.154147 
   -9.31946   -0.772387     1.37589     9.45312 
   -4.15843   -0.692573    0.640504     4.26637 
 -0.0119588  -0.0131644  0.00678371   0.0190351 
   -1.88556   -0.205772    0.341793     1.92731 
    1.26244    0.194786    -0.30777     1.32132 
    2.24445    0.274996   -0.317301     2.28339 
   0.625467   0.0164815   -0.126675    0.638378 
    2.05272  -0.0719367  -0.0499828     2.05932 
    1.94878    0.276959   -0.200277     1.97852 
   0.536206   0.0772583   0.0157306    0.541971 
   -2.99633   -0.606537    0.206697      3.1036 
   -2.40948   -0.708897    0.175138     2.56565 
   -4.81679   -0.427947   -0.215845     4.84259 
   -2.62123   -0.102692    0.269823     2.63709 
 -0.0355721 -0.00170819  0.00318006   0.0357585 
  -0.294451  -0.0230256  -0.0131334    0.295642 
  -0.451274   -0.144276   0.0666026    0.478435 
  -0.556108  -0.0658015    0.181629    0.588706 
    5.37203    0.767326   -0.151545     5.42867 
    1.70387    0.312436  -0.0146015     1.73234 
  -0.283296  -0.0470245 0.000561616    0.287173 
  -0.863295   -0.228371    0.226229    0.921201 
   -1.19245   -0.156724    0.130223     1.21776 
   -7.08757   -0.762495     1.48533      7.2829 
    4.57504    0.426028    -0.29327      4.6063 
    3.18566    0.373492     -0.8219     3.31405 
    3.53431    0.775223   -0.888431     3.72842 
      2.459     0.54222   -0.976498     2.70439 
