-2.96757    -4.81551    -2.93323      6.3733 
    -1.6028    -1.70709    -1.02687     2.56068 
 -0.0901448    0.101179    0.602275    0.632913 
   0.481563   0.0104188   -0.475751    0.691253 
  -0.421716    0.240714   0.0198718    0.505631 
   0.375714    0.835323    0.541484     1.07313 
    0.65752     1.23688     1.00673     1.73066 
   0.811543     1.09489    0.844782     1.60951 
   0.136444     1.14459    0.280223     1.19444 
  -0.192668    0.201801    0.491927    0.582509 
   0.702188     1.51273   -0.318738     1.70367 
  -0.332328    -1.15962   -0.590843     1.63848 
 0.00179153   -0.552183   -0.301516    0.644439 
  -0.948904     -2.0646   -0.839995     2.42653 
   -3.51816    -7.93034    -4.61737      9.8726 
  -0.559204   -0.948991   -0.334603     1.15963 
 -0.0673179   -0.302277   -0.471636    0.581226 
  -0.871232   -0.293843   -0.373841     1.00231 
   0.195097    0.683978    0.783264     1.16752 
  0.0515766    0.728121    0.228381    0.910328 
   0.187003    0.118295    0.249596    0.361583 
  0.0240684   -0.419966   0.0190905    0.443615 
  -0.410935   -0.596585   -0.504177    0.882596 
  -0.494903   -0.614834   -0.713022     1.06365 
  -0.167864  -0.0940897   -0.241197    0.308556 
  -0.113527    0.046516   -0.130551    0.179153 
   -2.15004    -2.04394   -0.698183     3.04759 
  -0.225474   -0.162414   -0.222572    0.356027 
  -0.493424   -0.569045   -0.436324    0.870435 
  0.0534001  -0.0654563    0.265311    0.311458 
   0.051001   0.0477875 -0.00902545    0.156352 
    1.19569    -0.17834     1.12885     1.65402 
    1.02154    0.400011     1.22358     1.64338 
 -0.0273488  -0.0748026    0.133976    0.155862 
    0.05657   0.0499124   0.0690145    0.102247 
   0.231224    0.331416    0.898857    0.985517 
   0.732049    0.564895     1.09017      1.4295 
    1.29978    0.546169    0.899346     1.67229 
    0.26271    0.136364     0.35034    0.458639 
   0.418497     1.45387     2.34215     2.78829 
   0.501188     1.90284  -0.0935281     1.96996 
   0.409541        1.94 -0.000773215     1.98276 
 -0.0853023    0.063047  -0.0557266     0.11982 
  -0.117916   0.0603089   -0.307308    0.334634 
  0.0122897   0.0334597    0.724749    0.725625 
 -0.0475167   0.0187204   0.0981313    0.110626 
    0.14083    -0.54524   -0.516662    0.771507 
  0.0585755    -2.06241    0.394368     2.10059 
   0.281389    -1.70636    0.503353      1.8676 
  -0.585454   -0.887887   -0.845647     1.35876 
 -0.0786677  -0.0985133  -0.0481872    0.134965 
   -0.48242    -0.37593   -0.436062    0.751134 
  -0.104068   -0.172265   -0.113328    0.230973 
  -0.215721   -0.236149   -0.128107    0.344547 
  -0.441108   -0.360785   -0.411459     0.70288 
  0.0038175   0.0192395   0.0112311   0.0226024 
  -0.144315  -0.0587872   -0.180883     0.23875 
   0.359658   -0.112523  -0.0167769    0.377222 
   0.165785    -0.15814  0.00495794    0.229167 
   0.905025    0.361575     1.04237     1.42701 
   0.380764    0.239127    0.420461    0.615589 
    0.71478    0.947269    0.830668     1.44853 
    1.06115     1.24034    0.995932     1.91216 
   0.631399    0.822452    0.759005     1.28498 
   0.228717    0.416678    0.281294    0.552321 
   0.188026    0.314636    0.288867    0.466684 
   0.103475   0.0711195   0.0336579    0.129992 
  0.0695741   0.0782225   0.0186767    0.149907 
    1.63754     8.06303   -0.758631     8.26253 
   0.891231     2.25971   -0.608652      2.5524 
0.000245047    0.184503  -0.0418182    0.189183 
   0.266084    0.846779    -0.07395    0.890676
