-4.77514     2.09536    -19.3499     20.0403 
    0.47419   -0.177628     3.07189     3.11647 
  -0.108236    0.168974     1.23008     1.25413 
 -0.0942986   -0.125577     3.06301     3.07021 
   0.131179   0.0318818    0.839267    0.861436 
    1.12458    -1.86963     6.42221     6.78414 
   0.164741   0.0029761    0.801191     0.82978 
  -0.216046   -0.216138    0.721878    0.796228 
   0.472938   -0.510202     4.40065     4.45749 
    2.03134    -1.86595     7.58585     8.07296 
   0.111641    0.846984    -6.01262     6.07461 
   -1.38451   -0.159555    -4.93936     5.15628 
   0.558227    0.699871   -0.723728     1.48594 
  -0.256692    0.480589     -1.0126     1.15832 
  0.0588325    0.206878   -0.453216     1.06511 
   0.619477    0.340012    0.379867    0.814333 
    1.07172   -0.905717     4.64742     4.85664 
    0.54443   -0.316484      2.4672     2.55012 
  0.0361858    0.254594    -1.09404     1.13249 
   -0.78822    0.138279    -2.65112     2.92432 
  -0.208355   0.0389285    -1.33853     1.36238 
  -0.164019   0.0613266   -0.109752    0.206661 
  -0.473725     0.20076   -0.633317    0.815972 
 0.00603952  -0.0129608 -0.00955002   0.0171948 
    0.54096   -0.224234    0.361372     0.68812 
  0.0267189   0.0521112    0.368349    0.372975 
   0.143602   0.0694313     3.26695     3.27084 
 0.00112364  -0.0291625   0.0247697   0.0382786 
  0.0438803    -0.19408     1.04371     1.06251 
   0.115547    0.111629   -0.332179    0.368992 
 -0.0102905    0.158973   -0.357845    0.391703 
   0.235961   -0.372401     1.43434     1.50057 
  0.0665747   -0.221089    0.532406    0.580318 
 -0.0222204     1.13709    -3.10052     3.43323 
 -0.0781236    0.104168   -0.544111    0.576621 
