0.201417   -0.799407     1.29538     1.61287 
   0.357983   -0.232732    0.290687    0.535065 
  -0.472611   -0.339416  -0.0422941     0.59986 
   -0.12447   0.0445988    0.205134    0.281143 
 -0.0301748    0.195136   -0.159023    0.253529 
  0.0751245  -0.0330466   -0.163873    0.183276 
  0.0697283  -0.0502727  0.00153909   0.0859752 
  0.0260965   -0.218581    0.302406    0.374043 
  -0.210313    0.196782   -0.112277    0.339177 
   0.106655   0.0455743   -0.330977    0.377463 
   -1.30468     6.92812    -8.28795     10.8817 
   -1.23585     4.53539    -4.99543     6.86082 
  -0.297441    0.431451   -0.567211    0.784748 
  -0.751052      2.1195    -3.02656     3.77305 
   -1.76491     7.56181    -7.80861     11.0233 
 -0.0890999     1.50676    -1.70126      2.2786 
   0.286179    -1.78401     1.11766     2.12914 
    1.75957    -6.08795     7.33011     9.69068 
  -0.049125     1.63429    -1.81267     2.49133 
   -0.38823     1.31944     -1.5841     2.15607 
   -0.22592     0.46691   -0.684589    0.858899 
 -0.0484834    0.231734   -0.208167    0.315254 
    2.09292    -8.75387     11.4619     14.5735 
   0.594186    -2.56624     3.24144     4.17679 
    1.05389    -2.16531     1.97713      3.1176 
  -0.157366   -0.702337    0.503322    0.878279 
   0.655188    -4.60039     5.12838     6.93807 
  0.0756356   -0.105771    0.159834    0.206046 
  0.0934079   -0.525755    0.456631    0.702606 
  -0.243017    0.615374    -0.58667    0.884264 
 -0.0198907   0.0398243 -0.00159939   0.0445441 
  0.0174455    0.887065    -1.16972     1.46814 
 -0.0527813    0.205321   -0.228618    0.311783 
