0.58271   -0.944123    0.370618     1.26964 
    1.43421    0.539547   -0.014861     1.79684 
    1.57328   -0.270698   -0.369451     1.88885 
   0.740353    0.143538   -0.270862    0.813371 
  -0.136005   -0.186198    0.130905    0.560378 
   0.107506     0.23003   -0.167606    0.334728 
    1.60372     1.02579    0.215428     2.13386 
  0.0468898    0.216413  -0.0820862    0.274319 
   0.871568    0.733318   0.0144227     1.14764 
 -0.0322422  -0.0158448  -0.0337561    0.049296 
  -0.947398   -0.502269   -0.274864     1.11574 
  -0.460736   -0.106253  0.00584672    0.493033 
 -0.0354148   0.0224614   0.0826245   0.0926582 
  -0.149724   -0.160782    0.210473    0.304249 
  -0.164751   -0.132578  -0.0411797    0.215443 
   -4.14075     -2.6522    -1.34487     5.09791 
  -0.331961   -0.398043    0.124419    0.533026 
  -0.203252   -0.150773   -0.012392    0.253372 
   0.579036   0.0228441   -0.454709     0.73659 
   0.235362   0.0345317    0.163705    0.288768 
   0.217749    0.386353    0.045887     1.03999 
  -0.103516    0.279877   0.0915814    0.341927 
  0.0370877  -0.0255367  0.00745087   0.0456414 
    6.68408     2.22019      1.9699      7.3734 
    1.73527    0.752384    0.860502     2.08259 
    1.32388    0.364036    0.582463     1.49797 
   0.246795    0.223561    0.237001    0.408726 
   0.623125    0.368374    0.690793     1.00059 
   -1.80289   0.0814567    0.131704     1.80953 
   -6.62975    -1.85254   -0.512516     6.90357 
   -3.11716   -0.933054    -1.07661     3.43014 
  -0.224522   -0.078814   -0.018261    0.238653 
    -2.3784   -0.536369    -0.51772     2.49249 
   0.573782    0.865712   -0.566281     1.50987 
 0.00146925    0.174261   -0.027298    0.224931 
     1.2617    0.433104    0.498851     1.43101 
   0.533737    0.173999  -0.0351872    0.579542 
    2.75064    0.451884    0.294378     2.80302 
    2.10037    0.424887    0.315316     2.16599 
    0.18952    0.050559   0.0662404    0.207031 
    4.92099    0.617743     1.76719     5.26505 
   0.573927   0.0928864     0.11301    0.608499 
   -14.0451    -3.35207    -5.53116     15.4706 
   -2.68005   -0.783891   -0.670634     2.87513 
     1.1162    0.512594    0.320457     1.26939 
   0.822905    0.499282    0.204365    0.983982 
    4.51382     1.07565     2.23946     5.15236 
    1.01213    0.203776    0.440892     1.12264 
   -1.25369   -0.084311   -0.176452     1.26885 
  -0.176489  -0.0546957  0.00288717    0.184792 
