7.04308    -6.44151    -2.73907     9.93077 
     2.7487    -3.01418   -0.865713     4.27468 
    6.53913    -6.21746    -2.97641     9.54758 
    1.47052    -1.24209   -0.328844     2.01422 
     1.6455    -2.16136   -0.752631      2.8617 
 0.00321233   0.0214586    0.294151    0.326306 
  -0.315182     1.36364    0.657435      1.5526 
   -2.68076      2.6064     1.08648     3.89612 
   -1.58157    0.893293    0.400861     1.86534 
    1.60279    -1.36459    -0.58398     2.18897 
   0.143617  -0.0917835   -0.318942    0.387626 
   0.424521   -0.195554    0.228338    0.717159 
  0.0474233   -0.543147    0.221558    0.604835 
  -0.100541   -0.186472   -0.108456    0.969245 
   -0.16735    0.138988    0.524343    0.584585 
  -0.126492    0.909832   0.0902072     1.31616 
  -0.348081    0.457559   -0.014579    0.591788 
  0.0418338    0.463365   0.0217658    0.681577 
   0.210606   -0.629835   -0.144271    0.679603 
   0.358108   -0.750133   -0.296471    0.882517 
  -0.271929    0.127903    0.220079    0.372477 
  -0.283567     0.28582      0.3853    0.557279 
 0.00841935    0.133243  -0.0920535    0.162168 
   -1.44209     1.58368   0.0172308     2.14196 
   -0.79282    0.451018    0.316491    0.975514 
  -0.758315    0.817188    0.347779     1.17612 
   -3.06749     2.78577     1.54535     4.52116 
  -0.843196    0.953494    0.270663     1.30877 
   0.171314    0.351464   -0.569428    0.690741 
  0.0205088    0.147757   -0.365454    0.394728 
  0.0436004  0.00984128   -0.029464   0.0535348 
   0.398921    0.466403  -0.0663388    0.617309 
    5.59561    -4.97544    -3.09496     8.10334 
    1.03381   -0.752266   -0.537397     1.39389 
   -2.70853     1.97567     0.81335     3.44978 
  -0.108468   0.0612152   0.0529906    0.135353 
   -10.1249     8.47274     4.69331     14.0432 
  -0.184713    0.203649   0.0343847    0.277081 
  -0.563868    0.401728    0.245139    0.734456 
   -1.74202     1.46852    0.769628     2.40489 
  -0.469843    0.354393    0.225079    0.630085 
  -0.869472    0.659771    0.422548      1.1704 
