5.95138    -1.73121      1.1948     6.33145 
    2.79134   -0.882811    0.453279     2.96578 
    3.23956   -0.604264    0.150948     3.30184 
   0.011802    0.510413   -0.249934    0.585327 
    1.00172    0.476898   -0.750772     1.63551 
  -0.501513    0.092029   0.0652315       1.071 
   -6.46634     1.05808   -0.495378     6.57252 
  -0.982463    -0.18249   -0.156494     1.02103 
    17.6431    -2.43312     3.00435     18.0686 
   0.634452    0.279325   -0.189778    0.732152 
    3.80484     1.32902    0.455623     4.05835 
   0.778975    0.301913      -0.661     1.07441 
  -0.235888    0.196771  0.00577941    0.337454 
    -7.0782    0.185047   -0.297399     7.08824 
    1.33402  -0.0356658    0.769893     1.54697 
   0.289167   -0.045168  0.00684839    0.324322 
     2.3053    0.151394    -0.18241     2.31745 
    1.57033    0.562223  -0.0795085     1.66983 
   0.106669   0.0266107   -0.114304    0.158593 
   0.170675    0.179551   -0.080731     0.26055 
   -1.29918   0.0244197  -0.0990898     1.30318 
   -7.40369    0.420277   -0.407198     7.42678 
 0.00317899  0.00931694  -0.0623474   0.0631198 
   0.277151   -0.192003   -0.391587    0.516738 
  -0.350535   -0.112445   -0.153542    0.398865 
  -0.805027   -0.442502   -0.256149    0.953671 
  -0.964683   0.0574808  -0.0680995     0.96879 
   -17.0603    0.727925    -1.69385     17.1597 
   0.468732  -0.0362727    0.121504    0.485581 
   0.765471    0.109246    0.161312    0.789875 
