-0.323087     2.29927    -3.54525      4.2402 
-0.00338781     2.30079    -4.88407     5.48002 
  -0.271582     3.71641    -7.37977     8.32026 
   0.176744     2.37453    -3.27205     4.04913 
  -0.198424    0.149261    -1.58605     1.61142 
 -0.0791817    0.604295   -0.867381     1.16941 
   0.193927    0.942439    -1.43482     1.79673 
    0.26743     1.23366    -2.36562     2.68497 
  -0.539711   -0.205709    0.558124    0.815221 
  -0.732887    -1.14759     1.49832     2.08393 
   -3.03975    -4.76575      5.6304      7.9936 
   -1.32785    -1.35826     2.54409     3.17804 
  -0.194084   -0.563656     1.00064     1.17309 
  0.0698724      -1.013     0.61078     1.19314 
   0.995479     1.31147   0.0736415     1.65403 
   0.384718  -0.0444838   -0.944357     1.03018 
   0.193088    0.445748   -0.197574    0.542669 
  -0.222976     0.77712    -1.31659     1.62196 
  -0.261911    0.154195    -1.08614     1.13646 
   0.496096   0.0202036   -0.770915     1.04142 
 -0.0297304   -0.372936   -0.242865    0.467363 
   0.131504   -0.592087    0.407395    0.743849 
  -0.774313    -2.88506     1.86461     3.52411 
   -2.26781    -5.73915     6.34115     8.84932 
  -0.213133   -0.337863    0.400608    0.582704 
    3.92706     3.60778     1.73131     5.60846 
-0.00243637  -0.0737607   0.0641291    0.170408 
  0.0370858   -0.388518  -0.0762204    0.421439 
   -0.45574   0.0346579  -0.0509317    0.459885 
 -0.0856955    0.369887    0.178126    0.419392 
  0.0090596   -0.390369    0.436845    0.602315 
  -0.367496    -1.77663     1.41335     2.30402 
 -0.0508688 -0.00317901    0.131324    0.140868 
    1.12038    0.528792    0.993272     1.84506 
   0.396202  -0.0121236    0.462624       0.625 
   0.475024    0.825484    0.227366    0.979167 
    1.31718     1.94442    0.433991     2.38832 
-0.00321895  -0.0800189  -0.0909515    0.121184 
 -0.0502034   0.0368394   -0.016205   0.0643438 
  0.0252586  -0.0196226   0.0684709   0.0755732 
  -0.145707   -0.291132    0.452863     0.55774 
   0.913431     1.34314    0.239932     1.64193 
   0.272856    0.297984   0.0256648     0.40485 
  0.0676984   -0.200389    0.019356      0.2124 
     0.5396    -1.04245   -0.156076     1.18416 
  -0.115199   -0.200553    0.142796    0.271814 
  -0.506708    -1.60328     1.09021     2.00395 
   0.119397   -0.141323    0.974981      1.3666 
  0.0380867  -0.0584239    0.214075    0.225148 
  0.0959111  -0.0110608   0.0534022    0.110332 
