0.864473     1.58225    -2.00598     2.70079 
    1.25868     2.26009    -2.30931     3.47055 
  -0.734245   -0.620758    0.763679     1.23578 
 0.00409019     -0.3807    0.472901    0.782499 
   0.965787     3.34133     -3.3756     4.87233 
  -0.164203    0.092117   0.0559617    0.240956 
  -0.220328   -0.886341    0.534404     1.06734 
   -1.11768    -1.13404     1.52091     2.20633 
   0.143065    0.250064   -0.199877    0.350643 
   0.198061    0.376085   -0.754611    0.877261 
   0.538609     1.62687    -1.64667     2.38072 
  -0.433174     1.50081   -0.842535     1.77481 
 -0.0763375    0.306318    -0.10533    0.332795 
   0.957364    0.842338   -0.658088     1.43498 
   0.343568    0.206734   -0.233453    0.463981 
   0.234466   -0.102626    0.175632    0.310407 
   -6.36624    -10.5424     10.5631     16.2254 
   0.567263     1.06971     -1.2135     1.71992 
   0.291882    0.275802   -0.200923    0.470225 
   0.141448  -0.0397097    0.041692    0.152718 
   0.506778    0.111417    0.115271    0.531531 
 -0.0645871   0.0240843  -0.0740855    0.172395 
  0.0853615   -0.423247    0.109816    0.466867 
  0.0880606     1.94815    -1.45807     2.43496 
    5.54722      5.4058    -4.08849     8.75843 
  0.0771761    0.144585   -0.100822    0.192421 
   0.404135    0.529353   -0.737073    0.993386 
  -0.628517    -1.29606     0.95601      1.7288 
    -5.3302    -8.64247     7.14113     12.4235 
  -0.994421    -1.29916     1.39401     2.15393 
   0.892913     1.53962    -1.72627     2.48338 
  0.0130204   0.0685812  -0.0970816    0.119573 
   0.308864     0.45161   -0.337476    0.642837 
  -0.149191     -0.3066    0.264932    0.453795 
  -0.520665    -1.01257    0.561227     1.27705 
   0.919934    0.611024   -0.818129     1.38147 
  -0.341895   -0.539982    0.415963     0.76256 
   -1.40805    -2.54722     2.17513     3.63347 
   0.859626    0.986788   -0.885158     1.58609 
    2.33787     4.22235    -3.39326     5.92079 
