0.122996    0.293762  -0.0812746    0.357085 
    0.15053     1.08437    -2.45629     2.69284 
    -1.4294     1.19445    -1.70665     2.69543 
   -1.20186    0.193983   -0.506505     1.61908 
    2.38366     1.13547    -1.74178     3.16613 
  -0.010885   0.0276517   0.0824631   0.0876543 
   -2.04874    -1.36379     1.35171     2.80791 
 -0.0937382    0.143467   -0.163539    0.274945 
  -0.135346     1.20999    -0.38025     1.28315 
 -0.0861573   -0.145516    0.278116    0.354156 
   -1.21391   -0.686581     2.01056     2.45088 
     10.838     4.42585     -8.5827     14.5166 
    2.46939     1.64646    -3.31447      4.4491 
    2.66651     1.64239    -3.61952      4.7863 
   -4.08247    -3.07958     5.62575     7.60332 
 -0.0777478   -0.142187    0.313968    0.353324 
   -1.89475   -0.430251      1.8521     2.72932 
  -0.301559   -0.158125    0.368652    0.520889 
 -0.0801279  -0.0608863   0.0940549    0.196096 
    2.54854    0.469848    -2.13973     3.39734 
    0.53765    0.201876   -0.481561    0.749481 
    1.18767    0.260235   -0.904152     1.51518 
   0.684243    0.367028   -0.723877     1.06155 
    1.04099    0.435349   -0.892041     1.43837 
   0.448137    0.245294   -0.470744    0.694691 
   0.821819    0.395311   -0.618071     1.10167 
 0.00827238   0.0150362   -0.024092   0.0295795 
    1.66176     0.59039    -1.63741     2.40647 
  -0.484755   -0.256859    0.486565    0.746451 
   -3.02053      -2.122     3.78823     5.29119 
   -2.00847   -0.836615     2.19571     3.13091 
  -0.129813   -0.127352    0.152576     0.23738 
   -3.22875     -2.3315     3.60954      5.3749 
   -2.13196    -1.59335     3.04504     4.04429 
   -2.63472    -1.78828      3.6865     4.87134 
  -0.311375   -0.216026    0.293004    0.479034 
  -0.963098   -0.639312     1.21013     1.67353 
