0.12976   -0.898689    -1.03309     1.38247 
    1.19098    -2.13626    -1.86517     3.07903 
  -0.477068    0.702873     1.31095     1.56834 
   0.292492  -0.0035637   -0.416548    0.527784 
  -0.724691    0.493044     0.48915     1.01342 
   0.393017   0.0227066  -0.0461785    0.420227 
   -1.14067      2.6061     3.07009     4.18782 
   0.446644   -0.315227    0.318268    0.647791 
   0.110058   -0.309555   -0.213983    0.392079 
  0.0432432  -0.0423899   -0.090592    0.108967 
   -0.06575  -0.0286706   -0.365878    0.372842 
   -1.64269      6.3833     6.36041     9.16074 
  -0.556278    0.974467     1.52027     1.89465 
   -1.09079     2.17278     2.45178     3.45565 
 -0.0364066   -0.119365   -0.206165    0.240992 
  0.0612414  -0.0142383   -0.109515    0.126281 
0.000624866  -0.0122012  -0.0274028   0.0300072 
   -1.37379      3.1983     2.56182     4.32326 
   -3.05075     8.24184     5.99545     10.6386 
   -3.74992     6.53832     4.65305     8.87165 
    0.25119   -0.761289    -1.07377     1.34002 
     1.2789    -2.31393    -2.33148       3.525 
   0.742609    -2.55737    -2.19442     3.45348 
   0.763083    -1.69709    -2.50718     3.12536 
   0.419441    -2.28251    -2.28651     3.26089 
   0.569669    -1.20993   -0.985227     1.66106 
  0.0800726   -0.202829  -0.0994216    0.239658 
    1.05049    -2.91905    -2.46234      3.9632 
    1.50877    -4.08829    -2.94576      5.2619 
    1.71008    -4.23816     -3.1547     5.57549 
   0.661895    -1.16213    -1.00813      1.6748 
    1.39089    -2.45547    -1.88682      3.3947 
   0.467895    -1.03817   -0.899737     1.45129 
   0.345755   -0.527349   -0.521228    0.818121 
