-8.0683   -0.188439     6.69199      10.485 
 -0.0157029     -0.2169    0.247857    0.358057 
   0.660247   -0.300708   -0.245368    0.778484 
    0.77089   -0.196863   -0.874843     1.19074 
    1.58832   -0.559394    -1.18691     2.06492 
    1.48932   -0.753284    -1.82908     2.48002 
   0.093782     0.23929   -0.126782    0.318761 
     2.3305    -1.40513    -1.62635     3.30621 
    1.39378    -1.05692    -1.46612     2.46771 
-0.00350552   -0.149009    0.147402     0.25184 
   0.435424    0.528119   -0.180215     0.72143 
   0.399772    0.458774    -1.37203      1.5074 
  -0.109384   -0.711141   -0.996827     1.23727 
   0.406961   0.0665865   -0.315353    0.537567 
    0.40532   -0.437797    -1.52589     1.64432 
   0.185645   -0.269792   -0.914684    0.981518 
  0.0615277   -0.414637   -0.163358    0.471036 
    1.44685    0.559841    -1.25232     1.99864 
    2.99218     1.64775    -1.63902     3.79132 
   0.186012  0.00351545   -0.334946    0.407776 
    0.14107   0.0502563   -0.176135    0.270055 
   -2.23839      0.6942     2.02454     3.09875 
  -0.652344    0.173433    0.596609    0.900874 
   -1.70579  -0.0215922      1.1985     2.08951 
   -1.09015   0.0885447     1.09152      1.5515 
   -1.08836  -0.0581145    0.984925     1.47562 
   -0.78711    0.014811    0.639752     1.02397 
  -0.141972   -0.238361    0.126792    0.335452 
  -0.040588    0.163107    -0.23933    0.324052 
   0.708746   -0.336315   -0.679613     1.04727 
   0.320291   -0.147963   -0.503067    0.630107 
    1.09043   -0.277976   -0.928975     1.45921 
   0.747832   -0.302765   -0.621648     1.01851 
    -0.1057   -0.198868  -0.0196507    0.226069 
  -0.176002   -0.111128   -0.094384    0.228549 
   0.692429   -0.166924    -0.51683    0.891019 
   0.467905   -0.211436   -0.358495    0.641591 
   0.113748   0.0611839   -0.209392    0.246023 
 -0.0107549  -0.0290532   -0.144753    0.148031 
    1.29245    0.516479   -0.912585     1.66433 
   0.676752    0.427705   -0.108429    0.807887 
   0.760778    0.430323  -0.0257372    0.885496 
   0.431473    0.263184   0.0213814    0.524759 
  0.0592556  -0.0375812   0.0115287   0.0711089 
 -0.0255679   0.0673208   0.0168422   0.0739559 
   0.906372   -0.274427    -1.15436      1.4931 
   0.846866    -0.37072    -1.01077     1.36977 
 -0.0683592    0.119932  -0.0872055    0.163284 
-0.00790882    0.104693   -0.245776    0.267262 
  0.0296679   0.0894501   0.0833097    0.125786 
   0.112847  0.00572025   0.0167995    0.114234 
    1.23669    0.544963   -0.232143     1.37123 
    1.81066    0.786729   -0.174923     1.98192 
   -1.47678   0.0508791     1.22245     1.91777 
   -4.27725   0.0592536     3.26786     5.38305 
  0.0254392 -0.00195515  0.00400787   0.0258271 
  -0.177256   0.0148885  0.00639844    0.177995 
  0.0051847  -0.0151197  -0.0394105   0.0425285 
   0.676984   -0.102521   -0.687574    0.970348 
   0.208516    -0.15916   -0.114678     0.28629 
   0.433145   -0.128726   -0.124315    0.468657 
  0.0291237   0.0270817  -0.0377292   0.0548188 
    1.02472    0.389067   -0.368412     1.15635 
   0.477932    0.185885   0.0441167    0.514703 
   0.232673      0.1748   0.0898856    0.304584 
   0.077931 -0.00858509  -0.0437142   0.0897657 
   0.516436     0.19597  -0.0479583    0.554446 
  -0.170242   0.0513549   0.0565141    0.186584 
  -0.456268   0.0166669    0.351433    0.576163 
  -0.638638   0.0854081    0.391288    0.753829 
  -0.393692    0.127378    0.348125    0.540749 
  -0.125243  -0.0761017    0.139688     0.20246 
  -0.254197 -0.00678995   0.0983236    0.272635 
  0.0541561    0.224987   0.0584607    0.276495 
   0.837589    0.788432  -0.0957795     1.16268 
   -2.42479  -0.0727189     1.84482     3.04766 
   -2.14283  -0.0583542     1.79233      2.7942 
   -1.66456   -0.279778     1.28557     2.12173 
     -1.355   -0.144912     1.15284     1.78496
