0.665801   -0.701637   0.0281266    0.977679 
   0.382983   -0.580787    -0.11066    0.718133 
  0.0963186  -0.0779287   0.0705691    0.199524 
  -0.688187   -0.128144   -0.282201    0.767555 
   -1.89512    0.869988    0.180604     2.29429 
    3.19983    -2.14723   -0.313968     3.89767 
    5.04143    -3.12325   -0.689899     5.99086 
    6.05611    -3.96229   -0.573941     7.32025 
    6.03565    -3.85191   -0.903245     7.27753 
  -0.235963    0.433135   0.0312499    0.494228 
  -0.132085   0.0875018   0.0143369    0.159087 
   0.392736   -0.258717   0.0444878    0.472393 
   0.241172   -0.147805  -0.0408546    0.285796 
   0.285542   -0.168629  -0.0528915    0.335809 
   0.795696   -0.538173  -0.0665253    0.962906 
   0.605171   -0.347477   -0.152381    0.714278 
   0.310475   -0.085299 -0.00944336    0.322117 
  0.0289048 -0.000892478  -0.0334953   0.0442518 
  -0.137228   -0.112515    -0.15302    0.234321 
 -0.0150371  -0.0554034 -0.00298025   0.0574851 
   0.113319  0.00742182   0.0378805    0.119713 
  0.0900844    0.103323    -0.21177    0.252265 
    -0.2551   -0.235436   0.0646318    0.353105 
   -3.73753     2.95323    0.453137     4.78498 
    -20.324     14.4043     3.20968     25.1169 
  -0.356616    0.292866    0.034663    0.462761 
   -1.35081    0.790429    0.143616     1.57165 
    2.62994    -1.82737   -0.218071     3.24763 
    5.40777    -3.88166   -0.423034     6.68834 
    1.92036    -1.25483    -0.31071     2.31913 
    2.75369    -1.27898   -0.471792     3.07582 
   -1.69322     1.04251   -0.315289     2.01327 
   -1.85755    0.826071  -0.0173797     2.03302 
   -2.71975     1.67156     1.02518     3.48209 
  -0.550017    0.368471  -0.0482078    0.663788 
  -0.954868    0.756858   0.0663362     1.22025 
  -0.041154 -0.000311606   0.0421152    0.058885 
  -0.108776    0.159002  -0.0448574    0.197804 
