2.81965    0.959394     2.40001     3.82759 
   0.789604  -0.0241901      2.2605     2.39862 
    1.60844    0.449154     1.55097     2.28337 
   0.615903   0.0592042     0.32155    0.711137 
  -0.788238    0.494144      0.2626    0.976697 
   -2.24014   -0.940662    -2.52053     3.50366 
   -1.11501  -0.0615285   -0.723097     1.33768 
   -1.19825    0.160905    -2.04678     2.38127 
    2.76822   -0.924914     1.56641     3.31243 
    3.69179   -0.914342     1.89124     4.24891 
   0.980033    0.396497     1.09463      1.5218 
   0.403702   0.0764043    0.393101    0.568631 
   0.595312    0.166701     0.61733    0.884738 
    1.12331    0.504732      1.2873     1.78695 
  0.0712658    0.297135    0.322717    0.465826 
   0.489439    0.274039    0.509911    0.770803 
   0.240921   0.0848587      0.1853    0.315563 
  -0.357784   0.0546196    0.578193    0.682129 
  0.0982589  -0.0505838   -0.050581     0.12154 
  0.0827857    0.139125   0.0457461    0.168232 
 -0.0511183    0.126101   0.0659739    0.151219 
 -0.0841152  -0.0373385  -0.0866382    0.126395 
   0.214409     0.04979 -3.13095e-05    0.220114 
   0.999063    0.314297     1.37173     1.72585 
   0.212522   0.0702376    0.338819    0.406076 
   0.359063    0.094936    0.301683    0.478489 
   0.915924    0.281384     1.12512     1.47783 
    2.42987    0.521349     2.87336     3.79898 
    1.04752    0.293632     1.16657     1.59512 
  0.0523241   0.0328582     0.11282     0.12863 
   -1.51187     0.32916    -1.36962     2.12455 
  0.0291204   0.0120605   0.0104309   0.0332003 
   0.419007   -0.139168    0.668962    0.801527 
   -1.17782     0.19529    -1.78319     2.14596 
   -4.66145   -0.284575    -5.64383      7.3255 
    1.30015     -0.4745     2.09855     2.56187 
    1.46889   -0.385517     2.68627     3.12506 
    3.45854    -1.53178     4.56814     5.95175 
   -1.38743  -0.0707684    -1.61712     2.13648 
   -1.70607   -0.338732    -2.74828     3.25545 
  -0.015158   0.0126152  0.00495676   0.0203341 
  -0.383768  -0.0471015   -0.451868    0.594711 
   -3.81084    0.146617    -4.43382     5.84997 
  -0.587808   -0.184162   -0.711603    0.941176 
  -0.594056    -0.29784   -0.636022    0.919856 
 -0.0853006  -0.0506129   -0.169604    0.196477 
  -0.218956   0.0853331   -0.350026    0.421594 
 -0.0649299   0.0424281  -0.0670974    0.102558 
   -1.49394    0.286435    -1.45738     2.10662 
   -5.75098   -0.253124    -5.81377     8.19667 
