-0.384466    -1.88854   -0.114252      1.9357 
  -0.655151   -0.761913    0.208573     1.03572 
  0.0788632    -2.67096    0.468312     2.71644 
   0.443278     0.71865    0.185929    0.875787 
    2.59041     19.1805    -1.75629     19.4404 
   -1.44547    -11.5024    0.667045     11.6128 
 0.00668378   -0.318774    0.234493    0.419677 
  0.0986327  -0.0897234   -0.271093    0.332791 
  -0.364191     1.22363  -0.0513771     1.58598 
   0.131318  0.00317644   0.0929673     0.21302 
   0.130737     1.82651   -0.289421     1.85916 
  -0.365564    -5.07185    0.523292     5.11187 
  -0.711633    -8.11078    0.722819     8.17396 
    1.85384     15.5571    -1.20211     15.7412 
   0.133444     1.60163   -0.182162     1.62348 
  -0.731696    -10.5993    0.532759     10.6379 
 -0.0983571    -1.57929    0.130451     1.58771 
  -0.335387    -1.31221   -0.245514     1.37647 
   -0.09902   -0.494799  -0.0130789    0.504779 
  0.0220769   0.0916121    0.101568     0.13855 
  -0.121756    0.284962    0.148479    0.343619 
 -0.0872532    0.753642   0.0173526    0.758875 
 -0.0893354     3.15913   0.0912602     3.16171 
