0.182885   -0.225412   -0.102954    0.338138 
 -0.0236037    0.620544    0.933347     1.12971 
 -0.0635266   -0.293491   -0.657822    0.736466 
   0.633764    -1.11877    -1.36443     2.09709 
   0.238639   -0.309572    -0.10594    0.428353 
   0.372202   -0.114181    -3.17346     3.23514 
   0.863598    -0.22873    -2.03499     2.22683 
  -0.143438    0.169336    0.559755    0.602141 
  -0.388921    0.983666     2.52887     2.74118 
  -0.162204    0.310238    0.674913    0.760306 
  -0.290337    0.159745   0.0720287     0.33912 
  -0.547579    0.395981    0.331178    0.752544 
   0.432829     -1.3022    -2.63747     3.11803 
  0.0191117   -0.671403   -0.947704     1.16994 
   0.512718    -1.98387    -2.52937     3.38809 
   0.316033    -1.10186    -1.45896     1.86065 
  0.0376663     0.61508    0.654293    0.909572 
-0.000874417   0.0419648    0.422642    0.447066 
  -0.119806   -0.152106    0.190334    0.305281 
  -0.266691    -0.32177     1.43586     1.50195 
   0.300369   -0.319896  -0.0675182    0.465396 
  0.0158668     -0.1479   -0.324309    0.383122 
    0.31433   -0.754879    -3.80579     4.00413 
   0.157265   -0.104182   -0.921607    0.951013 
   0.113297    0.017721   -0.396059    0.412326 
   0.105464   -0.118338   -0.740278    0.757059 
 -0.0108536  -0.0077901  -0.0492068   0.0509882 
  0.0841083    0.252492   -0.256118    0.369355 
  -0.149512   0.0239471  -0.0861534    0.174212 
 -0.0781228  -0.0684367   -0.155013     0.18659 
   0.214102   -0.158506   -0.851402    0.892104 
  0.0446962  -0.0551131  -0.0793001    0.106413 
  -0.993226     1.89542     4.50638     4.98976 
    -1.9093     1.92769     6.59989     7.13582 
  -0.754121    0.337181     2.50546     2.63813 
  -0.697563     1.01954     2.05851     2.40073 
  -0.452805     1.24687     2.02203     2.42235 
   -1.53753     1.39297     5.71802     6.08437 
    0.95469   -0.632609    -1.49964      1.8921 
   0.843726   -0.121846    -1.07369     1.37805 
    0.13697  -0.0593969   -0.751611    0.766295 
   0.447057   -0.178103    -1.44853     1.52637 
    -1.1969    0.537574     3.07692      3.3818 
   -0.38542     1.83567     5.89617     6.20731 
   0.292229    -0.14803   -0.528954    0.622176 
  -0.013511  -0.0157888   -0.055196   0.0589783 
   0.219044   -0.200202    -1.01575     1.05821 
-0.00601583  -0.0398732  -0.0584394   0.0710016 
   0.157124   -0.238123    -1.18989     1.23154 
   0.371864   -0.625356     -1.8594     2.00155 
   0.111525  -0.0609807   -0.286182     0.31314 
   0.509117   -0.475741    -2.34156     2.44303 
  0.0628941  -0.0945774   -0.444836    0.459107 
 -0.0537536  -0.0129735   -0.133453    0.144455 
  0.0813239  -0.0702303    -0.21375    0.239238 
  0.0199491  -0.0292759   -0.489717    0.490997 
  0.0472103   -0.115258   -0.310074    0.334154 
   0.830709   -0.965791     -2.8113     3.08646 
  0.0618739  -0.0218459   -0.493415    0.497758 
   0.139372   -0.119233   -0.435344    0.472404
