1.15383   -0.152957    0.566384     1.59947 
    1.08221    0.441602     1.12676     1.62949 
   0.157274   0.0556062    0.311675    0.380064 
    1.47446   -0.958121    0.734662     1.91082 
    1.27553  -0.0126096    0.685359     1.45476 
   -1.48144    0.689991   -0.400448     1.75352 
   -3.37479     1.05432    -3.39181     4.92432 
   0.778764   -0.119344    0.837928     1.15859 
   0.470775    0.309474    0.190616     1.11089 
   -1.90657    0.633336   -0.649261     2.11592 
   -1.04882    0.251499   -0.274323     1.21907 
   0.421035  -0.0820259    0.215258    0.479932 
    3.33833   -0.609642     3.04502     4.65496 
   0.256112  -0.0855604    0.318544      0.4403 
   0.113303   -0.122537  -0.0042411    0.217602 
  0.0134487   -0.678581  -0.0902791    0.698773 
   0.330139  -0.0318051   -0.304756     1.04078 
   0.123408  0.00554469   -0.175638    0.256103 
  -0.258117   0.0724755   -0.143185    0.303939 
  -0.697586   0.0538414    -0.42236    0.954795 
  -0.510922   0.0819328   -0.598668    0.932672 
   -1.24747    0.143902   -0.773001     1.55503 
  0.0320759   0.0314887  0.00281938   0.0450372 
   0.391464    0.478473    0.586779    0.852344 
   0.223371    0.301466    0.212046    0.430975 
-0.00984783 -0.00323233 -0.00478757    0.011417 
-0.00928484  -0.0199497   -0.030184   0.0373533 
    0.36638   -0.396909   -0.335397    0.635816 
  -0.312355   -0.401518   -0.382461    0.651566 
   -0.78265    0.122864     -1.2146     1.45683 
   -3.68296    0.254216    -1.49981     3.98719 
   -2.03306    0.321227    -1.36599     2.47425 
   -2.90562    0.628453    -1.20541     3.21093 
  -0.931618    0.176757   -0.471284      1.0589 
   -1.15446    0.334446   -0.486551     1.29667 
   -5.55302     1.69256    -2.92634     6.50259 
   0.346952   -0.214455   0.0787526    0.415414 
    11.4149    -2.67507     5.88597      13.128 
     2.1673   -0.184776     1.35479     2.56638 
    1.84093 -0.00867293    0.588061     1.93763 
   -2.65799    0.400611   -0.866743     2.86712 
   -1.27357    0.540677    -0.50757     1.48034 
   -1.55971    0.509275   -0.589633      1.8131 
   -2.39338  -0.0627269    -1.02661     2.60502 
  -0.667612  -0.0504877   -0.357315      0.7589 
   0.626892   -0.323268    0.405685    0.825564 
    1.68694   -0.611261    0.401253     1.84388 
    2.82517   -0.940029     1.16678     3.20095 
    1.51139   -0.109418    0.940325     1.85046 
   0.525408   -0.417854    0.243096    0.727482 
   0.962685   -0.115849    0.179333    0.995903 
    0.54237   -0.197376    0.420756    0.727763 
