-0.781834     -2.9111    -1.45876     3.38489 
  -0.318366    -1.61474    -1.17264     2.08028 
  -0.132459   -0.227542  0.00863899    0.298119 
   -3.13271    -2.90536    -2.27169     4.84097 
  -0.408938   -0.616392   -0.370888    0.839171 
   -3.06692    -2.44389    -1.97258     4.48888 
   -6.26336    -4.81414    -3.90163     8.86065 
  -0.241556   -0.324663    0.243256     0.49235 
  -0.390466     0.26114     1.19254     1.37351 
   0.688108      2.6367     1.24934       3.001 
   0.174317    0.298254    0.467046    0.597456 
    1.98874     4.68874     2.63287     5.73506 
    2.13456     4.44971      2.4411      5.5077 
  0.0773144    -3.73971    -1.36445     4.01258 
   -1.08352    -1.17479    -0.54114     1.75804 
   -2.47019    -2.28127    -1.56318     3.71066 
  -0.113156   0.0295726    0.512774    0.544147 
  -0.277443   -0.384407   -0.087966    0.501957 
  -0.276762    0.317112  0.00821958    0.443514 
    1.06387    0.506242    0.211838     1.29488 
 -0.0503001    0.435857    0.191699    0.498728 
   0.711912    0.910229     1.15363      1.6388 
    1.01907     1.58169    0.835262     2.06334 
    3.28687     6.04284     3.33766     7.64715 
  -0.256712   -0.677695   -0.426323    0.852293 
   0.135761    -1.09816    -0.49336     1.21953 
   0.397537    0.315293    0.226422    0.572881 
   0.565809     1.11409      0.7198     1.44877 
    1.47757    -5.29528    -2.78055     6.16232 
   0.733574    -2.45774    -1.00556     2.75849 
  -0.129148   -0.112437   -0.311972    0.355876 
   0.019031   -0.019772 -0.00304919   0.0276118 
   0.191149    0.296802    0.106538    0.368754 
   0.784866     1.80272    0.563547     2.04533 
 0.00590632   -0.166548   -0.267418    0.315096 
 -0.0215521 -0.00778372  0.00929886   0.0247295 
   0.563026    0.927626    0.391292     1.15352 
   0.633618     1.15646    0.623747     1.45874 
    1.89987     3.78878     2.04209     4.70473 
   0.365402    0.858736    0.477231     1.04819 
   0.399588    0.570699    0.220607    0.730777 
  0.0979142    0.284123     0.12671    0.326142 
