-0.732638    0.404782   -0.526803    0.998803 
   0.590924   -0.208698     0.19489    0.670976 
   0.292165   0.0433188    0.027635    0.327842 
  0.0718096  -0.0789418     0.23818     0.29597 
  -0.257309   -0.158244    0.130076    0.357279 
   -1.10966    0.502941    -1.54547     1.97288 
   -1.06275   -0.234524    -1.98669     2.26955 
  -0.324265    0.116043   -0.568694    0.664851 
    5.14321    -1.73783      7.7511      9.5096 
      5.615    -1.56124     9.45925       11.15 
    3.78777    -1.46429     7.14008     8.21533 
    1.26113   -0.185294     1.77414     2.18903 
   0.650286   -0.317309     1.58349     1.74656 
    1.10562 -0.00948501     1.25927     1.67911 
    3.66615   -0.903757     6.70483     7.69494 
  -0.680385    0.182937    -1.12623     1.32845 
  -0.666624   0.0658019   -0.925384     1.14239 
 -0.0219827  -0.0111277  -0.0883962   0.0917657 
  -0.819002     0.26921    -1.25815     1.52518 
 -0.0143714  -0.0137683  -0.0305622   0.0364713 
    0.85822   -0.231593     0.97791      1.3289 
   0.275436   -0.352557    0.471423    0.664741 
   -4.13163     1.33047    -5.89131     7.31766 
  -0.259339    0.191744   -0.127957    0.346981 
  -0.357478    0.140576   -0.705952    0.815721 
   -0.33263    0.108222   -0.933968     1.00704 
   -2.54513     1.35793    -6.69935     7.29537 
   -3.43565     1.02077    -5.40946     6.49056 
   -3.71196    0.731258    -5.30764      6.5195 
   -1.27817    0.516768    -2.61313     2.95453 
  -0.893948    0.267052   -0.993265     1.36273 
  -0.245734   0.0166053   -0.290702     0.38101 
  -0.437041    0.202237   -0.683168    0.835837 
