0.0820587    -0.14789   -0.134719     0.25736 
    0.69652    0.601566   -0.660523      1.1414 
    3.56744     1.69676    -2.38213     4.61515 
    1.92152    0.555687     -1.5111     2.51076 
    2.49193     1.22248    -2.69114     3.86857 
   -4.49349    -1.90627     3.22118     5.84985 
  -0.640381   0.0469471    0.557975    0.862037 
  -0.222445   -0.459727    0.369232    0.645479 
    0.36602   0.0339157   0.0262559    0.394069 
   0.622045   -0.102247   0.0583692    0.805244 
   -4.97925    -2.32651     4.09035     6.85102 
   -4.87912    -2.15113     4.48276     6.96623 
  -0.724296   -0.323766    0.732614     1.07989 
  -0.437616   -0.125139     0.31831    0.555418 
 -0.0221308  -0.0926597   0.0576493    0.178546 
    -1.1089   -0.383307    0.975149     1.53199 
 -0.0142133   0.0672053   -0.286171      0.2943 
 -0.0693727    0.120907   -0.138179    0.196277 
    1.95494    0.888341     -1.2352     2.47723 
    7.76497     3.51841    -6.20584     10.5445 
    1.34715    0.301461    -1.38521     2.01698 
    4.95744     1.68481    -4.16786     6.69368 
   0.668305    0.410805   -0.681106     1.04823 
    3.41265     1.52437    -3.51735      5.1343 
   -2.34081   -0.887797     2.57524     3.59158 
   -0.24785  -0.0487634    0.268575    0.368701 
  -0.174894  -0.0766508     0.53764    0.570544 
  0.0121689   0.0204366   0.0337068   0.0412539 
   0.922156    0.292081    -1.05804     1.44035 
    1.96175    0.322517    -1.49052      2.4887 
   -4.86377    -1.05601     3.83555     6.30321 
   -3.67651    -1.48774     2.68189     4.78776 
  -0.262322   -0.140441    0.224319    0.372633 
  -0.940543   -0.519805    0.742691      1.3063 
    -0.4961   -0.185856    0.301692    0.609652 
  -0.982533   -0.388921    0.750429     1.29606 
  -0.870782    -0.26691    0.525201     1.05135 
  -0.297203   -0.245299    0.159585    0.417095 
-0.00451499   0.0141433   0.0187455   0.0239126
