-1.35279     1.26393     4.89182     5.25368 
 -0.0535251    0.794133     1.96889     2.12826 
   0.383177   -0.741189     1.74191     1.99352 
     1.6062    -2.01873     3.13061     4.05898 
   0.326866    0.312143   -0.145844       0.495 
  -0.245933    0.622205   -0.635903    0.933528 
   0.347204   0.0443307    -3.19394      3.2161 
   -1.72452    0.151252    -7.79646     8.00158 
  -0.143324    0.141863    -2.73184     2.74283 
  -0.876699     2.84053      9.1558     9.63916 
    1.55331   -0.860894     1.69955     2.46208 
    1.17865   -0.737977      1.8567     2.37168 
   0.900721   -0.826597     1.91962     2.32878 
    2.48307    -2.33219     4.12416     5.35098 
   0.573318   -0.465892    0.809736     1.10494 
  -0.521311    0.601076    -3.08033     3.22011 
   -2.42489     1.85342    -20.9906     21.2171 
   0.107517    0.177765    0.737758    0.766451 
   0.188799    0.498433     1.29241       1.398 
   -1.38014     1.21032     2.11622     2.80144 
  -0.588366    0.195586     1.06592     1.23313 
   -0.16283   -0.430716    0.936281     1.05268 
 0.00900854    0.123439    0.197216    0.271464 
  -0.581647    0.238571    -1.21886     1.37144 
  -0.607461    0.225105   -0.986811     1.18046 
 -0.0322721    -0.24263     0.19924    0.315606 
  0.0625002  -0.0543259    0.069703    0.108241 
  0.0867743   0.0176429   0.0413937    0.097747 
  0.0231825  -0.0550884  -0.0543814   0.0808053 
   0.737554    -1.82695     1.91851     2.74998 
   0.114376    -0.45891    0.452745     0.65472 
 -0.0502213  -0.0465224   0.0921305     0.11478 
   0.063702   -0.213132    0.416628    0.472295 
