4.528873917244341 1.9064380989582357 -0.2888376674422131 -4.095520205065915 0
23.885947250122367 3.270025506417054 -5.5705550534919634 -22.99596324616617 0
5.442011112394044 2.0148299513082093 -2.3077541638054964 -4.495635233120011 0
2.2398550291431643 0.9908994279168695 -0.5463902997263113 -1.9279644008116266 0
2.2129154952808725 0.9626675338658444 -1.0308663887423368 -1.7051629532265167 0
2.5612176571669414 -0.7394526085020037 0.8108801860083934 2.309986854118935 0
5.1166294808208965 -1.354217165309745 1.2718510908588683 4.767429906759727 0
3.1348915240318362 -0.8858516835465665 0.6899405907754113 2.9269085471542904 1
10.828326830889933 -3.051009911492878 2.5351114424588452 10.074608214017912 0
3.216135029601946 -1.022778003826332 0.7889701373921374 2.9420224371892822 1
2.0202479251760295 -0.7707065252432791 0.34949479276959794 1.8344662768643132 1
7.534623120442153 -1.9381871116602056 1.9559977818083947 7.0134192064111165 0
2.037309108120124 -0.484315812689505 0.5863824039214456 1.8900323468077005 1
